country,founded,id,industry,linkedin_url,city,name,state,size,website,lat,lng
nigeria,0,oak-interlink-company-limited,professional training & coaching,linkedin.com/company/oak-interlink-company-limited,,oak interlink company limited,lagos,11-50,oakinterlink.com,,
nigeria,0,melus-labs,,linkedin.com/company/melus-labs,lagos,melus labs,lagos,1-10,meluslabs.com,6.455,3.3841
nigeria,0,brand-detox-ltd,,linkedin.com/company/brand-detox-ltd,,brand detox limited,lagos,11-50,branddetox.ng,,
nigeria,0,yato-consulting,,linkedin.com/company/yato-consulting,yaba,yato consulting,lagos,1-10,,,
nigeria,0,isosceles-water-solutions,government administration,linkedin.com/company/isosceles-water-solutions,,isosceles water solutions,lagos,1-10,,,
nigeria,0,tulips-and-lilies-confectionery,,linkedin.com/company/tulips-and-lilies-confectionery,ibadan,tulips and lilies confectionery,oyo,1-10,thetlcbakery.com,7.3964,3.9167
nigeria,0,ikeyi-shittu-co,legal services,linkedin.com/company/ikeyi-shittu-co,lagos,ikeyi shittu & co,lagos,51-200,ikeyishittuco.com,6.455,3.3841
nigeria,0,ronkester-coaching-consulting,,linkedin.com/company/ronkester-coaching-consulting,,ronkester coaching & consulting,lagos,1-10,ronkester.com,,
nigeria,0,moahz-group,oil & energy,linkedin.com/company/moahz-group,ikeja,moahz group,lagos,201-500,moahz.com,6.6,3.35
nigeria,0,rayprojectsconsulting,,linkedin.com/company/rayprojectsconsulting,,rayprojectsconsulting,lagos,1-10,therayprojects.com,,
nigeria,0,piogate-solutions,,linkedin.com/company/piogate-solutions,,piogate solutions,lagos,1-10,piogatesolution.com,,
nigeria,0,rhinonigernetworks,information technology and services,linkedin.com/company/rhinonigernetworks,lagos,rhino niger networks,lagos,11-50,rhino-networks.com,6.455,3.3841
nigeria,0,corporate-culture-company,management consulting,linkedin.com/company/corporate-culture-company,ikeja,corporate culture company,lagos,1-10,c3vantage.com,6.6,3.35
nigeria,0,avopizzafabulous,restaurants,linkedin.com/company/avopizzafabulous,,avopizzafabulous,ogun,11-50,,,
nigeria,0,beco-petroleum-product-plc-becopetr-,information technology and services,linkedin.com/company/beco-petroleum-product-plc-becopetr-,ikeja,beco petroleum product plc (becopetr),lagos,1-10,becopetroleum.com,6.6,3.35
nigeria,0,gz-industries-ltd,packaging and containers,linkedin.com/company/gz-industries-ltd,,gz industries ltd,ogun,201-500,gzican.com,,
nigeria,0,crisbic-collections,,linkedin.com/company/crisbic-collections,ibadan,crisbic collections,oyo,1-10,,7.3964,3.9167
nigeria,0,doctor247,"health, wellness and fitness",linkedin.com/company/doctor247,lagos,doctor247,lagos,201-500,learnhealth360.com,6.455,3.3841
nigeria,0,cmg-standard-oil,,linkedin.com/company/cmg-standard-oil,ilupeju,cmg standard oil,ekiti,1-10,cmgstandardoil.com.ng,,
nigeria,0,studioxhq,,linkedin.com/company/studioxhq,lekki,studiox,lagos,1-10,studiox.carrd.co,,
nigeria,0,play2learnergames,,linkedin.com/company/play2learnergames,lagos,play2learn,lagos,1-10,,6.455,3.3841
nigeria,0,g-o-sodipo-and-co,law practice,linkedin.com/company/g-o-sodipo-and-co,,g.o. sodipo and co.,lagos,1-10,,,
nigeria,0,newland-elementary-school,education management,linkedin.com/company/newland-elementary-school,lagos,newland elementary school,lagos,11-50,newlandschoolng.com,6.455,3.3841
nigeria,0,astrovegas-creative,,linkedin.com/company/astrovegas-creative,,astrovegas creative,lagos,1-10,astrovegas.com,,
nigeria,0,soniafoodsnig,food production,linkedin.com/company/soniafoodsnig,mowe,sonia foods industries,ogun,201-500,soniafoodsnig.com,,
nigeria,0,holy-family-cyon-hr,human resources,linkedin.com/company/holy-family-cyon-hr,maryland,teclab management services limited,lagos,11-50,teclab-ng.com,,
nigeria,0,leveragebusinesshub,,linkedin.com/company/leveragebusinesshub,,leverage business hub & associates ltd.,lagos,11-50,leveragebusinesshubltd.org,,
nigeria,0,wifiber-nigeria,telecommunications,linkedin.com/company/wifiber-nigeria,omole,wifiber nigeria,lagos,11-50,,,
nigeria,0,rta-realty,,linkedin.com/company/rta-realty,ikoyi,rta realty,lagos,51-200,rtatransgroup.com.ng,6.4525,3.4358
nigeria,0,paylode-services-limited,financial services,linkedin.com/company/paylode-services-limited,ikeja,paylode services limited,lagos,11-50,,6.6,3.35
nigeria,0,parallex-bank-ng,banking,linkedin.com/company/parallex-bank-ng,,parallex bank,lagos,201-500,parallexbank.com,,
nigeria,0,medarb-initiative,legal services,linkedin.com/company/medarb-initiative,,medarb initiative,ogun,1-10,medarbinitiative.org,,
nigeria,0,rga-associates,construction,linkedin.com/company/rga-associates,,redgrey associates,lagos,11-50,alantakun.com,,
nigeria,0,septemconnect,real estate,linkedin.com/company/septemconnect,,septem connect,lagos,11-50,septemconnect.com,,
nigeria,0,iconstech-systems-ltd,,linkedin.com/company/iconstech-systems-ltd,surulere,iconstech systems ltd,lagos,1-10,iconstechsystems.com,6.5015,3.3581
nigeria,0,sao-property-development-and-investment-ltd,real estate,linkedin.com/company/sao-property-development-and-investment-ltd,ikeja,sao property development and investment ltd,lagos,1-10,saopd.com,6.6,3.35
nigeria,0,anomaly-studio-ng,,linkedin.com/company/anomaly-studio-ng,magodo,anomaly studio,lagos,1-10,,,
nigeria,0,oxford-financial-trust-group,financial services,linkedin.com/company/oxford-financial-trust-group,,oxford financial trust group,lagos,51-200,oxfordfinancialtrust.com,,
nigeria,0,flytime-music-festival,entertainment,linkedin.com/company/flytime-music-festival,,flytime music festival,lagos,201-500,flytimemusicfestival.com,,
nigeria,0,heirsoilandgas,,linkedin.com/company/heirsoilandgas,,heirs oil & gas,lagos,201-500,heirsoilandgas.com,,
nigeria,0,degamulticoncept,machinery,linkedin.com/company/degamulticoncept,lagos,dega multi concept limited,lagos,1-10,dega.com.ng,6.455,3.3841
nigeria,0,alliance-law-firm,law practice,linkedin.com/company/alliance-law-firm,ikoyi,alliance law firm,lagos,51-200,,6.4525,3.4358
nigeria,0,triat-media-limited,marketing and advertising,linkedin.com/company/triat-media-limited,ikeja,trait media limited,lagos,11-50,,6.6,3.35
nigeria,0,smartkomms-africa-technology-limited,information technology and services,linkedin.com/company/smartkomms-africa-technology-limited,lagos,smartkomms africa technology limited,lagos,1-10,smartkomms.com,6.455,3.3841
nigeria,0,coinark,,linkedin.com/company/coinark,lekki,coinark,lagos,1-10,coinark.org,,
nigeria,0,chronos-studeos,architecture & planning,linkedin.com/company/chronos-studeos,lekki,chronos studeos,lagos,11-50,chronos-studeos.com,,
nigeria,0,robert-john-limited,information technology and services,linkedin.com/company/robert-john-limited,lekki,robert & john limited,lagos,11-50,randjltd.com,,
nigeria,0,alleanza-health,,linkedin.com/company/alleanza-health,magodo,alleanza health,lagos,11-50,alleanzahealth.com,,
nigeria,0,toke-cosmetics,,linkedin.com/company/toke-cosmetics,lagos,toke cosmetics,lagos,11-50,tokecosmetics.com.ng,6.455,3.3841
nigeria,0,orbeet,,linkedin.com/company/orbeet,ikeja,orbeet,lagos,11-50,getorbeet.com,6.6,3.35
nigeria,0,dbell-logistics-limited,logistics and supply chain,linkedin.com/company/dbell-logistics-limited,,dbell logistics limited,lagos,1-10,dbell-logistics.com,,
nigeria,0,apt-pension-funds-managers-limited,financial services,linkedin.com/company/apt-pension-funds-managers-limited,lagos,apt pension funds managers limited,lagos,501-1000,aptpensions.com,6.455,3.3841
nigeria,0,honourable-life-counselling-centre,professional training & coaching,linkedin.com/company/honourable-life-counselling-centre,surulere,honourable life counselling centre,lagos,1-10,,6.5015,3.3581
nigeria,0,consuelo-consults,,linkedin.com/company/consuelo-consults,,consuelo consults,lagos,11-50,consuelo.com.ng,,
nigeria,0,poms-int,,linkedin.com/company/poms-int,,poms int.,lagos,1-10,,,
nigeria,0,base3reestudiosgames,computer games,linkedin.com/company/base3reestudiosgames,,base3ree studios,lagos,1-10,,,
nigeria,0,blackneonfashion,,linkedin.com/company/blackneonfashion,lagos,black neon fashion,lagos,1-10,,6.455,3.3841
nigeria,0,msmehub,e-learning,linkedin.com/company/msmehub,lagos,msme hub,lagos,11-50,msmehub.org,6.455,3.3841
nigeria,0,abegteachme,,linkedin.com/company/abegteachme,,abeg teach me 🤲🏽,lagos,11-50,abegteach.me,,
nigeria,0,fortesoft-niit-festac,higher education,linkedin.com/company/fortesoft-niit-festac,,fortesoft-niit festac,lagos,1-10,niitfortesoft.com,,
nigeria,0,ecclesia-wo-man-fashion,,linkedin.com/company/ecclesia-wo-man-fashion,,ecclesia wo.man fashion,lagos,1-10,,,
nigeria,0,vast-resource-center-vrc-,human resources,linkedin.com/company/vast-resource-center-vrc-,yaba,vast resource center (vrc),lagos,11-50,vrcng.com,,
nigeria,0,chaseoceanng,,linkedin.com/company/chaseoceanng,lagos,chase ocean tankers ltd,lagos,201-500,chaseoceantankers.com,6.455,3.3841
nigeria,0,halagroupng,,linkedin.com/company/halagroupng,,hala group,lagos,1-10,halagroupng.com,,
nigeria,0,corporatemind-associates-nigeria-limited,e-learning,linkedin.com/company/corporatemind-associates-nigeria-limited,lagos,corporatemind associates nigeria limited,lagos,1-10,corporatemind-elearn.com,6.455,3.3841
nigeria,0,feenance,financial services,linkedin.com/company/feenance,,feenance,lagos,1-10,feenance.com.ng,,
nigeria,0,vivermy,,linkedin.com/company/vivermy,,vivermy,lagos,11-50,,,
nigeria,0,niaesboou,,linkedin.com/company/niaesboou,,niaesboou,ogun,51-200,,,
nigeria,0,rise-vest,financial services,linkedin.com/company/rise-vest,lagos,rise,lagos,11-50,rise.capital,6.455,3.3841
nigeria,0,danium-energy-services-limited,oil & energy,linkedin.com/company/danium-energy-services-limited,,danium energy services limited,lagos,201-500,daniumenergy.com,,
nigeria,0,sterling-tech-and-data-sciences,information technology and services,linkedin.com/company/sterling-tech-and-data-sciences,lagos,sterling tech and data sciences,lagos,11-50,sterlingtech.com.ng,6.455,3.3841
nigeria,0,jcin-oau,non-profit organization management,linkedin.com/company/jcin-oau,,jcin oau,osun,201-500,jcinoau.ng,,
nigeria,0,duport-midstream-company-limited,oil & energy,linkedin.com/company/duport-midstream-company-limited,,duport midstream company limited,lagos,51-200,duportmidstream.com,,
nigeria,0,ideas-origin-media,,linkedin.com/company/ideas-origin-media,ikeja,ideas origin media,lagos,11-50,iomedia.ng,6.6,3.35
nigeria,0,ksb-nigeria,,linkedin.com/company/ksb-nigeria,lagos,ksb nigeria,lagos,11-50,,6.455,3.3841
nigeria,0,elytetc,management consulting,linkedin.com/company/elytetc,,elytetc,lagos,201-500,elytetc.com,,
nigeria,0,cybersafefoundation,information technology and services,linkedin.com/company/cybersafefoundation,,cybersafe foundation,lagos,1-10,cybersafefoundation.org,,
nigeria,0,eltaj-solutions-ltd,information technology and services,linkedin.com/company/eltaj-solutions-ltd,,eltaj solutions ltd.,lagos,11-50,eltajsolutions.com,,
nigeria,0,scenic-sentosa,financial services,linkedin.com/company/scenic-sentosa,,scenic sentosa,lagos,11-50,scenicsentosa.net,,
nigeria,0,bussbar-engineering,,linkedin.com/company/bussbar-engineering,lagos,bussbar engineering,lagos,1-10,,6.455,3.3841
nigeria,0,kurecoin-hub,financial services,linkedin.com/company/kurecoin-hub,,kurecoin hub,lagos,11-50,kurecoinhub.io,,
nigeria,0,planera-solutions-limited,,linkedin.com/company/planera-solutions-limited,,planera solutions limited,lagos,1-10,,,
nigeria,0,global-infoswift-tech.-ltd,information technology and services,linkedin.com/company/global-infoswift-tech.-ltd,lagos,global infoswift tech. ltd,lagos,11-50,globalinfoswift.com,6.455,3.3841
nigeria,0,ddee-foods-support-services,,linkedin.com/company/ddee-foods-support-services,ibadan,ddee farms,oyo,1-10,ddeefarms.com,7.3964,3.9167
nigeria,0,drprincejoel,real estate,linkedin.com/company/drprincejoel,lekki,law & property with dr prince joel.,lagos,1-10,,,
nigeria,0,star-plus-batteries,,linkedin.com/company/star-plus-batteries,lagos,star plus batteries,lagos,201-500,starplus.com.ng,6.455,3.3841
nigeria,0,dbd360,,linkedin.com/company/dbd360,ikeja,dbd360,lagos,1-10,dbd360.com.ng,6.6,3.35
nigeria,0,ekefa,marketing and advertising,linkedin.com/company/ekefa,,ekefa alimi investment,lagos,201-500,,,
nigeria,0,tak-continental-limited,import and export,linkedin.com/company/tak-continental-limited,lagos,tak continental limited,lagos,11-50,tak-group.com,6.455,3.3841
nigeria,0,ecojoinery,,linkedin.com/company/ecojoinery,,eco joinery,lagos,11-50,ecojoinerylagos.com,,
nigeria,0,guardian-credit-limited,financial services,linkedin.com/company/guardian-credit-limited,,guardian credit limited,lagos,51-200,guardiancredit.com.ng,,
nigeria,0,smaarthealth,hospital & health care,linkedin.com/company/smaarthealth,,smaart health,lagos,11-50,smaarthealth.com,,
nigeria,0,rockgarden-homes,hospital & health care,linkedin.com/company/rockgarden-homes,ikorodu,rockgarden homes,lagos,11-50,rockgardenhomes.com,,
nigeria,0,silverbird-news24,,linkedin.com/company/silverbird-news24,,silverbird news24,lagos,51-200,silverbirdnews24.com,,
nigeria,0,adebayo-specialist-hospital,,linkedin.com/company/adebayo-specialist-hospital,,adebayo specialist hospital,lagos,51-200,,,
nigeria,0,getunwindapp,,linkedin.com/company/getunwindapp,lagos,unwind,lagos,201-500,getunwindapp.com,6.455,3.3841
nigeria,0,lagos-twitter-developer-community,,linkedin.com/company/lagos-twitter-developer-community,,lagos twitter developer community,lagos,1-10,,,
nigeria,0,shenzhenafricamed,,linkedin.com/company/shenzhenafricamed,ikeja,africamed,lagos,51-200,afkmed.com,6.6,3.35
nigeria,0,zedcrest-investment-managers-zimvest,financial services,linkedin.com/company/zedcrest-investment-managers-zimvest,,zimvest (zedcrest investment managers),lagos,201-500,zimvest.com.ng,,
nigeria,0,public-health-data-watch,,linkedin.com/company/public-health-data-watch,ibadan,public health data watch,oyo,1-10,publichealthdatawatch.com,7.3964,3.9167
nigeria,0,cloudryone,,linkedin.com/company/cloudryone,,cloudryone,lagos,1-10,cloudryone.com,,
nigeria,0,7riverlabs,,linkedin.com/company/7riverlabs,,7riverlabs by 54gene,lagos,51-200,7riverlabs.com,,
nigeria,0,chibek-instruments,business supplies and equipment,linkedin.com/company/chibek-instruments,lekki,chibek instruments limited,lagos,51-200,chibek.com,,
nigeria,0,redwol-f-digital,marketing and advertising,linkedin.com/company/redwol-f-digital,lagos,the redwolf company,lagos,11-50,redwolf.com.ng,6.455,3.3841
nigeria,0,tejuoshoproperty&developmentcompany,real estate,linkedin.com/company/tejuoshoproperty&developmentcompany,lagos,tejuosho property & development company,lagos,11-50,discovertejuosho.com,6.455,3.3841
nigeria,0,tata-africa-services-nigeria-limited,automotive,linkedin.com/company/tata-africa-services-nigeria-limited,,tata africa services (nigeria) limited,lagos,201-500,tata-nigeria.com,,
nigeria,0,payline-resources-ltd,financial services,linkedin.com/company/payline-resources-ltd,lagos,payline resources ltd,lagos,1-10,paylineresources.com,6.455,3.3841
nigeria,0,sawtrax-limited,information technology and services,linkedin.com/company/sawtrax-limited,lagos,sawtrax limited,lagos,11-50,sawtraxltd.com,6.455,3.3841
nigeria,0,celupal-internacional-s-de-r-l-de-cv,machinery,linkedin.com/company/celupal-internacional-s-de-r-l-de-cv,,celupal internacional s de r l de cv,lagos,11-50,celupal.com,,
nigeria,0,zenergytour,,linkedin.com/company/zenergytour,ibadan,zenergy tour,oyo,11-50,zenergytour.business.site,7.3964,3.9167
nigeria,0,tabulerasa,,linkedin.com/company/tabulerasa,,tabulerasa,lagos,1-10,tabulerasa.com,,
nigeria,0,lagoscitycentre,professional training & coaching,linkedin.com/company/lagoscitycentre,,lagos city centre,lagos,11-50,lagoscitycentre.com,,
nigeria,0,supo-ati-john-co,legal services,linkedin.com/company/supo-ati-john-co,lagos,supo ati-john & co.,lagos,11-50,atijohnlawyers.com,6.455,3.3841
nigeria,0,therepublic54,entertainment,linkedin.com/company/therepublic54,lekki,the republic 54,lagos,11-50,therepublic54.com,,
nigeria,0,multixept-associates,architecture & planning,linkedin.com/company/multixept-associates,ikoyi,multixept associates,lagos,11-50,multixeptassociates.com,6.4525,3.4358
nigeria,0,x-pressionhair,,linkedin.com/company/x-pressionhair,,x-pression: the pride of your hair,lagos,5001-10000,,,
nigeria,0,famasiafrica,,linkedin.com/company/famasiafrica,,famasi,lagos,1-10,famasi.africa,,
nigeria,0,pedestal-africa-ltd,investment management,linkedin.com/company/pedestal-africa-ltd,lagos,pedestal africa ltd,lagos,1-10,pedestalafrica.com,6.455,3.3841
nigeria,0,hebros-engineering-company-limited,civil engineering,linkedin.com/company/hebros-engineering-company-limited,lekki,hebros engineering company limited,lagos,11-50,hebroseng.com.ng,,
nigeria,0,deca-designs,,linkedin.com/company/deca-designs,lagos,deca designs,lagos,1-10,decadesigns.org,6.455,3.3841
nigeria,0,ewc-nigeria,"leisure, travel & tourism",linkedin.com/company/ewc-nigeria,lagos,ewc nigeria,lagos,11-50,ewc.com.ng,6.455,3.3841
nigeria,0,cappaafrica,civic & social organization,linkedin.com/company/cappaafrica,,corporate accountability & public participation africa,lagos,11-50,cappaafrica.org,,
nigeria,0,speakforher,,linkedin.com/company/speakforher,,speakforher empowerment foundation,lagos,51-200,,,
nigeria,0,kcreave,,linkedin.com/company/kcreave,,kcreave,lagos,1-10,kcreave.com,,
nigeria,0,nuturemfbank,financial services,linkedin.com/company/nuturemfbank,iju,nuture microfinance bank ltd,lagos,51-200,nuturemfbank.com,,
nigeria,0,upgunnersng,,linkedin.com/company/upgunnersng,lagos,upgnrs podcast,lagos,1-10,,6.455,3.3841
